Building_ID,Name,City
1,7th,Kedungdoro
2,Sundown,Huacapampa
3,1st,Hamilton
4,Northfield,Matai
5,Moose,Jiuhe
6,Arapahoe,Qiaoxi
7,Nancy,Opochka
8,Cottonwood,Vicente Guerrero
9,Valley Edge,Gondar
10,Dahle,Masoyila
11,Armistice,Barbacoas
12,Del Sol,Esquina
13,Meadow Ridge,Ransiki
14,Autumn Leaf,Gouxaria
15,Tennyson,Pali
16,Thackeray,Matanog
17,Thierer,Dar Chabanne
18,Northridge,Barang
19,Di Loreto,Paradela
20,Loftsgordon,Trzebiatów
21,Toban,Duanjia
22,Farmco,Chengguan
23,Pepper Wood,San Rafael
24,Anhalt,Dafengdui
25,Kennedy,Xingtai
26,Packers,San Jose
27,Stoughton,Dashiren
28,Fairfield,Sangba
29,Sommers,Al Ḩarajah
30,Killdeer,Mailag
31,Fisk,Spasskoye
32,Brickson Park,Yintang
33,Eagan,Shaxi
34,Farmco,Umburarameha
35,Banding,Jiayi
36,Sloan,Mastaiciai
37,Vera,Sumbergebang
38,Anthes,Correia Pinto
39,Farmco,Sanxi
40,Dottie,Wenquan
41,Darwin,Lugait
42,Bunker Hill,Lobito
43,East,Hedong
44,Graedel,Kushima
45,Sloan,Sabirabad
46,Fisk,Reisdorf
47,Steensland,Junliangcheng
48,Monterey,Toulouse
49,Superior,Cikondang
50,Victoria,Tân Phú
51,Utah,Guihing Proper
52,Boyd,Amparafaravola
53,Vahlen,Courbevoie
54,Crownhardt,Khoronk’
55,Thompson,Meïganga
56,Bonner,Pianling
57,Anderson,Florencia
58,Bellgrove,Xiluo
59,Fieldstone,Sol’-Iletsk
60,Blackbird,Palena
61,Buhler,Keli
62,Del Mar,Český Těšín
63,Bowman,Quillabamba
64,Novick,Jiahe
65,Canary,Santa Cruz
66,Waubesa,Bojen Kulon
67,Thackeray,Suwangi Utara
68,Carioca,Zakliczyn
69,Surrey,Hamburg
70,Moland,Vecpiebalga
71,Merry,Shufeng
72,Hayes,Takefu
73,Sachtjen,Caçapava do Sul
74,Washington,Barili
75,Truax,Pedreira
76,Lyons,Lubuk Sikaping
77,Northport,Roseau
78,Parkside,Tarragona
79,Mariners Cove,Nazarje
80,Westport,Tanahmerah
81,Gale,Cha’anpu
82,Waywood,Shajing
83,Fordem,Lianghu
84,Waxwing,Buka
85,Mallory,Soio
86,Gale,Leppävirta
87,Packers,T’ianet’i
88,Duke,Mercedes
89,Rieder,Madīnat ash Shamāl
90,Longview,Borovikha
91,Straubel,Changning
92,Oak Valley,Ulme
93,Kenwood,Vyatskiye Polyany
94,Westridge,Porsgrunn
95,Derek,Hekou
96,Lakewood,Chino
97,Hollow Ridge,Tamisan
98,Kingsford,Sabang
99,Caliangt,Ar Rumaythah
100,Judy,Shalqīya
101,Buhler,Notre-Dame-des-Prairies
102,Jenna,Ar Rābiyah
103,Eastwood,Sukamulya
104,Loeprich,Fiditi
105,Lawn,Niba
106,Eastlawn,Cocobeach
107,Lyons,Sundsvall
108,Waubesa,Huaping
109,Bowman,Colmeal
110,Morning,Ndibène Dahra
111,Waxwing,Klyuchi
112,Randy,San Diego
113,Northridge,Barrunchal
114,Elka,Gadžin Han
115,Thierer,Lindesberg
116,Hooker,Orita Eruwa
117,Scoville,Imider
118,Drewry,Ténenkou
119,Eastlawn,Haixing
120,Packers,Novyy Uoyan
121,Calypso,Semënovskoye
122,Rigney,Bayan
123,Washington,Greensboro
124,Union,Tshikapa
125,Waxwing,Aksu
126,Iowa,Boyarka
127,Pepper Wood,Rostov-na-Donu
128,Mallard,Sallins
129,Sullivan,Badovinci
130,Melody,Ladoeiro
131,Corscot,Haveluloto
132,Lake View,Ivry-sur-Seine
133,Pleasure,Nagasaki-shi
134,Old Gate,Dębno
135,Ridge Oak,Elefsína
136,Surrey,Alcantara
137,Kennedy,Huntington
138,Delaware,Kamenjane
139,Laurel,Letlhakeng
140,Dunning,Xibali
141,Almo,Laúndos
